,location,target_end_date,value,target_type
4823,42,2020-10-17,121.0,wk ahead inc death
4824,42,2020-10-24,190.0,wk ahead inc death
4825,42,2020-10-31,161.0,wk ahead inc death
4826,42,2020-11-07,201.0,wk ahead inc death
4827,42,2020-11-14,256.0,wk ahead inc death
4828,42,2020-11-21,532.0,wk ahead inc death
4829,42,2020-11-28,466.0,wk ahead inc death
4830,42,2020-12-05,957.0,wk ahead inc death
4831,42,2020-12-12,1179.0,wk ahead inc death
4832,42,2020-12-19,1401.0,wk ahead inc death
4833,42,2020-12-26,1136.0,wk ahead inc death
4834,42,2021-01-02,1347.0,wk ahead inc death
4835,42,2021-01-09,1437.0,wk ahead inc death
4836,42,2021-01-16,1513.0,wk ahead inc death
4837,42,2021-01-23,1304.0,wk ahead inc death
4838,42,2021-01-30,1071.0,wk ahead inc death
4839,42,2021-02-06,798.0,wk ahead inc death
4840,42,2021-02-13,674.0,wk ahead inc death
4841,42,2021-02-20,495.0,wk ahead inc death
4842,42,2021-02-27,357.0,wk ahead inc death
4843,42,2021-03-06,405.0,wk ahead inc death
4844,42,2021-03-13,199.0,wk ahead inc death
4845,42,2021-03-20,276.0,wk ahead inc death
4846,42,2021-03-27,170.0,wk ahead inc death
4847,42,2021-04-03,208.0,wk ahead inc death
4848,42,2021-04-10,225.0,wk ahead inc death
4849,42,2021-04-17,261.0,wk ahead inc death
4850,42,2021-04-24,316.0,wk ahead inc death
4851,42,2021-05-01,257.0,wk ahead inc death
4852,42,2021-05-08,262.0,wk ahead inc death
4853,42,2021-05-15,226.0,wk ahead inc death
4854,42,2021-05-22,268.0,wk ahead inc death
4855,42,2021-05-29,208.0,wk ahead inc death
4856,42,2021-06-05,140.0,wk ahead inc death
4857,42,2021-06-12,122.0,wk ahead inc death
4858,42,2021-06-19,94.0,wk ahead inc death
4859,42,2021-06-26,83.0,wk ahead inc death
4860,42,2021-07-03,62.0,wk ahead inc death
4861,42,2021-07-10,39.0,wk ahead inc death
4862,42,2021-07-17,47.0,wk ahead inc death
4863,42,2021-07-24,33.0,wk ahead inc death
4864,42,2021-07-31,27.0,wk ahead inc death
4865,42,2021-08-07,50.0,wk ahead inc death
4866,42,2021-08-14,66.0,wk ahead inc death
4867,42,2021-08-21,108.0,wk ahead inc death
4868,42,2021-08-28,131.0,wk ahead inc death
4869,42,2021-09-04,173.0,wk ahead inc death
4870,42,2021-09-11,186.0,wk ahead inc death
4871,42,2021-09-18,278.0,wk ahead inc death
4872,42,2021-09-25,277.0,wk ahead inc death
4873,42,2021-10-02,367.0,wk ahead inc death
4874,42,2021-10-09,421.0,wk ahead inc death
4875,42,2021-10-16,511.0,wk ahead inc death
4876,42,2021-10-23,544.0,wk ahead inc death
4877,42,2021-10-30,451.0,wk ahead inc death
4878,42,2021-11-06,484.0,wk ahead inc death
4879,42,2021-11-13,458.0,wk ahead inc death
4880,42,2021-11-20,556.0,wk ahead inc death
4881,42,2021-11-27,340.0,wk ahead inc death
4882,42,2021-12-04,608.0,wk ahead inc death
4883,42,2021-12-11,712.0,wk ahead inc death
4884,42,2021-12-18,807.0,wk ahead inc death
4885,42,2021-12-25,672.0,wk ahead inc death
4886,42,2022-01-01,664.0,wk ahead inc death
4887,42,2022-01-08,928.0,wk ahead inc death
4888,42,2022-01-15,969.0,wk ahead inc death
4889,42,2022-01-22,876.0,wk ahead inc death
4890,42,2022-01-29,1061.0,wk ahead inc death
4891,42,2022-02-05,976.0,wk ahead inc death
4892,42,2022-02-12,679.0,wk ahead inc death
4893,42,2022-02-19,483.0,wk ahead inc death
4894,42,2022-02-26,517.0,wk ahead inc death
4895,42,2022-03-05,322.0,wk ahead inc death
4896,42,2022-03-12,309.0,wk ahead inc death
4897,42,2022-03-19,177.0,wk ahead inc death
4898,42,2022-03-26,197.0,wk ahead inc death
4899,42,2022-04-02,105.0,wk ahead inc death
4900,42,2022-04-09,104.0,wk ahead inc death
4901,42,2022-04-16,71.0,wk ahead inc death
4902,72,2020-02-22,0.0,wk ahead inc death
4903,72,2020-02-29,0.0,wk ahead inc death
4904,72,2020-03-07,0.0,wk ahead inc death
4905,72,2020-03-14,0.0,wk ahead inc death
4906,72,2020-03-21,1.0,wk ahead inc death
4907,72,2020-03-28,2.0,wk ahead inc death
4908,72,2020-04-04,15.0,wk ahead inc death
4909,72,2020-04-11,24.0,wk ahead inc death
4910,72,2020-04-18,18.0,wk ahead inc death
4911,72,2020-04-25,23.0,wk ahead inc death
4912,72,2020-05-02,12.0,wk ahead inc death
4913,72,2020-05-09,13.0,wk ahead inc death
4914,72,2020-05-16,14.0,wk ahead inc death
4915,72,2020-05-23,5.0,wk ahead inc death
4916,72,2020-05-30,6.0,wk ahead inc death
4917,72,2020-06-06,9.0,wk ahead inc death
4918,72,2020-06-13,4.0,wk ahead inc death
4919,72,2020-06-20,1.0,wk ahead inc death
4920,72,2020-06-27,5.0,wk ahead inc death
4921,72,2020-07-04,3.0,wk ahead inc death
4922,72,2020-07-11,12.0,wk ahead inc death
4923,72,2020-07-18,11.0,wk ahead inc death
4924,72,2020-07-25,23.0,wk ahead inc death
4925,72,2020-08-01,24.0,wk ahead inc death
4926,72,2020-08-08,49.0,wk ahead inc death
4927,72,2020-08-15,55.0,wk ahead inc death
4928,72,2020-08-22,52.0,wk ahead inc death
4929,72,2020-08-29,47.0,wk ahead inc death
4930,72,2020-09-05,36.0,wk ahead inc death
4931,72,2020-09-12,71.0,wk ahead inc death
4932,72,2020-09-19,70.0,wk ahead inc death
4933,72,2020-09-26,37.0,wk ahead inc death
4934,72,2020-10-03,39.0,wk ahead inc death
4935,72,2020-10-10,47.0,wk ahead inc death
4936,72,2020-10-17,33.0,wk ahead inc death
4937,72,2020-10-24,33.0,wk ahead inc death
4938,72,2020-10-31,28.0,wk ahead inc death
4939,72,2020-11-07,40.0,wk ahead inc death
4940,72,2020-11-14,59.0,wk ahead inc death
4941,72,2020-11-21,91.0,wk ahead inc death
4942,72,2020-11-28,71.0,wk ahead inc death
4943,72,2020-12-05,102.0,wk ahead inc death
4944,72,2020-12-12,81.0,wk ahead inc death
4945,72,2020-12-19,76.0,wk ahead inc death
4946,72,2020-12-26,90.0,wk ahead inc death
4947,72,2021-01-02,94.0,wk ahead inc death
4948,72,2021-01-09,90.0,wk ahead inc death
4949,72,2021-01-16,87.0,wk ahead inc death
4950,72,2021-01-23,68.0,wk ahead inc death
4951,72,2021-01-30,52.0,wk ahead inc death
4952,72,2021-02-06,49.0,wk ahead inc death
4953,72,2021-02-13,43.0,wk ahead inc death
4954,72,2021-02-20,42.0,wk ahead inc death
4955,72,2021-02-27,75.0,wk ahead inc death
4956,72,2021-03-06,27.0,wk ahead inc death
4957,72,2021-03-13,18.0,wk ahead inc death
4958,72,2021-03-20,19.0,wk ahead inc death
4959,72,2021-03-27,16.0,wk ahead inc death
4960,72,2021-04-03,14.0,wk ahead inc death
4961,72,2021-04-10,28.0,wk ahead inc death
4962,72,2021-04-17,46.0,wk ahead inc death
4963,72,2021-04-24,64.0,wk ahead inc death
4964,72,2021-05-01,49.0,wk ahead inc death
4965,72,2021-05-08,59.0,wk ahead inc death
4966,72,2021-05-15,63.0,wk ahead inc death
4967,72,2021-05-22,37.0,wk ahead inc death
4968,72,2021-05-29,29.0,wk ahead inc death
4969,72,2021-06-05,17.0,wk ahead inc death
4970,72,2021-06-12,12.0,wk ahead inc death
4971,72,2021-06-19,10.0,wk ahead inc death
4972,72,2021-06-26,6.0,wk ahead inc death
4973,72,2021-07-03,6.0,wk ahead inc death
4974,72,2021-07-10,2.0,wk ahead inc death
4975,72,2021-07-17,7.0,wk ahead inc death
4976,72,2021-07-24,7.0,wk ahead inc death
4977,72,2021-07-31,12.0,wk ahead inc death
4978,72,2021-08-07,29.0,wk ahead inc death
4979,72,2021-08-14,53.0,wk ahead inc death
4980,72,2021-08-21,76.0,wk ahead inc death
4981,72,2021-08-28,88.0,wk ahead inc death
4982,72,2021-09-04,81.0,wk ahead inc death
4983,72,2021-09-11,88.0,wk ahead inc death
4984,72,2021-09-18,77.0,wk ahead inc death
4985,72,2021-09-25,55.0,wk ahead inc death
4986,72,2021-10-02,36.0,wk ahead inc death
4987,72,2021-10-09,26.0,wk ahead inc death
4988,72,2021-10-16,18.0,wk ahead inc death
4989,72,2021-10-23,13.0,wk ahead inc death
4990,72,2021-10-30,12.0,wk ahead inc death
4991,72,2021-11-06,12.0,wk ahead inc death
4992,72,2021-11-13,13.0,wk ahead inc death
4993,72,2021-11-20,4.0,wk ahead inc death
4994,72,2021-11-27,7.0,wk ahead inc death
4995,72,2021-12-04,4.0,wk ahead inc death
4996,72,2021-12-11,2.0,wk ahead inc death
4997,72,2021-12-18,10.0,wk ahead inc death
4998,72,2021-12-25,7.0,wk ahead inc death
4999,72,2022-01-01,17.0,wk ahead inc death
5000,72,2022-01-08,53.0,wk ahead inc death
5001,72,2022-01-15,132.0,wk ahead inc death
5002,72,2022-01-22,180.0,wk ahead inc death
5003,72,2022-01-29,164.0,wk ahead inc death
5004,72,2022-02-05,102.0,wk ahead inc death
5005,72,2022-02-12,86.0,wk ahead inc death
5006,72,2022-02-19,53.0,wk ahead inc death
5007,72,2022-02-26,26.0,wk ahead inc death
5008,72,2022-03-05,29.0,wk ahead inc death
5009,72,2022-03-12,17.0,wk ahead inc death
5010,72,2022-03-19,4.0,wk ahead inc death
5011,72,2022-03-26,5.0,wk ahead inc death
5012,72,2022-04-02,11.0,wk ahead inc death
5013,72,2022-04-09,6.0,wk ahead inc death
5014,72,2022-04-16,8.0,wk ahead inc death
5015,44,2020-01-25,0.0,wk ahead inc death
5016,44,2020-02-01,0.0,wk ahead inc death
5017,44,2020-02-08,0.0,wk ahead inc death
5018,44,2020-02-15,0.0,wk ahead inc death
5019,44,2020-02-22,0.0,wk ahead inc death
5020,44,2020-02-29,0.0,wk ahead inc death
5021,44,2020-03-07,0.0,wk ahead inc death
5022,44,2020-03-14,0.0,wk ahead inc death
5023,44,2020-03-21,1.0,wk ahead inc death
5024,44,2020-03-28,3.0,wk ahead inc death
5025,44,2020-04-04,24.0,wk ahead inc death
5026,44,2020-04-11,54.0,wk ahead inc death
5027,44,2020-04-18,93.0,wk ahead inc death
5028,44,2020-04-25,101.0,wk ahead inc death
5029,44,2020-05-02,126.0,wk ahead inc death
5030,44,2020-05-09,134.0,wk ahead inc death
5031,44,2020-05-16,108.0,wk ahead inc death
5032,44,2020-05-23,105.0,wk ahead inc death
5033,44,2020-05-30,75.0,wk ahead inc death
5034,44,2020-06-06,58.0,wk ahead inc death
5035,44,2020-06-13,24.0,wk ahead inc death
5036,44,2020-06-20,36.0,wk ahead inc death
5037,44,2020-06-27,23.0,wk ahead inc death
5038,44,2020-07-04,21.0,wk ahead inc death
5039,44,2020-07-11,14.0,wk ahead inc death
5040,44,2020-07-18,12.0,wk ahead inc death
5041,44,2020-07-25,9.0,wk ahead inc death
5042,44,2020-08-01,6.0,wk ahead inc death
5043,44,2020-08-08,10.0,wk ahead inc death
5044,44,2020-08-15,8.0,wk ahead inc death
5045,44,2020-08-22,20.0,wk ahead inc death
5046,44,2020-08-29,10.0,wk ahead inc death
5047,44,2020-09-05,12.0,wk ahead inc death
5048,44,2020-09-12,9.0,wk ahead inc death
5049,44,2020-09-19,15.0,wk ahead inc death
5050,44,2020-09-26,10.0,wk ahead inc death
5051,44,2020-10-03,10.0,wk ahead inc death
5052,44,2020-10-10,17.0,wk ahead inc death
5053,44,2020-10-17,26.0,wk ahead inc death
5054,44,2020-10-24,17.0,wk ahead inc death
5055,44,2020-10-31,25.0,wk ahead inc death
5056,44,2020-11-07,25.0,wk ahead inc death
5057,44,2020-11-14,42.0,wk ahead inc death
5058,44,2020-11-21,48.0,wk ahead inc death
5059,44,2020-11-28,68.0,wk ahead inc death
5060,44,2020-12-05,83.0,wk ahead inc death
5061,44,2020-12-12,140.0,wk ahead inc death
5062,44,2020-12-19,132.0,wk ahead inc death
5063,44,2020-12-26,102.0,wk ahead inc death
5064,44,2021-01-02,101.0,wk ahead inc death
5065,44,2021-01-09,105.0,wk ahead inc death
5066,44,2021-01-16,99.0,wk ahead inc death
5067,44,2021-01-23,95.0,wk ahead inc death
5068,44,2021-01-30,77.0,wk ahead inc death
5069,44,2021-02-06,67.0,wk ahead inc death
5070,44,2021-02-13,59.0,wk ahead inc death
5071,44,2021-02-20,26.0,wk ahead inc death
5072,44,2021-02-27,17.0,wk ahead inc death
5073,44,2021-03-06,39.0,wk ahead inc death
5074,44,2021-03-13,26.0,wk ahead inc death
5075,44,2021-03-20,28.0,wk ahead inc death
5076,44,2021-03-27,13.0,wk ahead inc death
5077,44,2021-04-03,22.0,wk ahead inc death
5078,44,2021-04-10,8.0,wk ahead inc death
5079,44,2021-04-17,9.0,wk ahead inc death
5080,44,2021-04-24,13.0,wk ahead inc death
5081,44,2021-05-01,11.0,wk ahead inc death
5082,44,2021-05-08,16.0,wk ahead inc death
5083,44,2021-05-15,13.0,wk ahead inc death
5084,44,2021-05-22,4.0,wk ahead inc death
5085,44,2021-05-29,4.0,wk ahead inc death
5086,44,2021-06-05,9.0,wk ahead inc death
5087,44,2021-06-12,5.0,wk ahead inc death
5088,44,2021-06-19,2.0,wk ahead inc death
5089,44,2021-06-26,4.0,wk ahead inc death
5090,44,2021-07-03,2.0,wk ahead inc death
5091,44,2021-07-10,0.0,wk ahead inc death
5092,44,2021-07-17,6.0,wk ahead inc death
5093,44,2021-07-24,3.0,wk ahead inc death
5094,44,2021-07-31,1.0,wk ahead inc death
5095,44,2021-08-07,3.0,wk ahead inc death
5096,44,2021-08-14,1.0,wk ahead inc death
5097,44,2021-08-21,9.0,wk ahead inc death
5098,44,2021-08-28,11.0,wk ahead inc death
5099,44,2021-09-04,9.0,wk ahead inc death
5100,44,2021-09-11,20.0,wk ahead inc death
5101,44,2021-09-18,19.0,wk ahead inc death
5102,44,2021-09-25,11.0,wk ahead inc death
5103,44,2021-10-02,15.0,wk ahead inc death
5104,44,2021-10-09,16.0,wk ahead inc death
5105,44,2021-10-16,6.0,wk ahead inc death
5106,44,2021-10-23,12.0,wk ahead inc death
5107,44,2021-10-30,6.0,wk ahead inc death
5108,44,2021-11-06,3.0,wk ahead inc death
5109,44,2021-11-13,9.0,wk ahead inc death
5110,44,2021-11-20,16.0,wk ahead inc death
5111,44,2021-11-27,9.0,wk ahead inc death
5112,44,2021-12-04,26.0,wk ahead inc death
5113,44,2021-12-11,16.0,wk ahead inc death
5114,44,2021-12-18,35.0,wk ahead inc death
5115,44,2021-12-25,26.0,wk ahead inc death
5116,44,2022-01-01,48.0,wk ahead inc death
5117,44,2022-01-08,55.0,wk ahead inc death
5118,44,2022-01-15,54.0,wk ahead inc death
5119,44,2022-01-22,65.0,wk ahead inc death
5120,44,2022-01-29,62.0,wk ahead inc death
5121,44,2022-02-05,52.0,wk ahead inc death
5122,44,2022-02-12,22.0,wk ahead inc death
5123,44,2022-02-19,21.0,wk ahead inc death
5124,44,2022-02-26,9.0,wk ahead inc death
5125,44,2022-03-05,11.0,wk ahead inc death
5126,44,2022-03-12,4.0,wk ahead inc death
5127,44,2022-03-19,8.0,wk ahead inc death
5128,44,2022-03-26,9.0,wk ahead inc death
5129,44,2022-04-02,84.0,wk ahead inc death
5130,44,2022-04-09,3.0,wk ahead inc death
5131,44,2022-04-16,2.0,wk ahead inc death
5132,45,2020-01-25,0.0,wk ahead inc death
5133,45,2020-02-01,0.0,wk ahead inc death
5134,45,2020-02-08,0.0,wk ahead inc death
5135,45,2020-02-15,0.0,wk ahead inc death
5136,45,2020-02-22,0.0,wk ahead inc death
5137,45,2020-02-29,0.0,wk ahead inc death
5138,45,2020-03-07,0.0,wk ahead inc death
5139,45,2020-03-14,0.0,wk ahead inc death
5140,45,2020-03-21,3.0,wk ahead inc death
5141,45,2020-03-28,12.0,wk ahead inc death
5142,45,2020-04-04,25.0,wk ahead inc death
5143,45,2020-04-11,40.0,wk ahead inc death
5144,45,2020-04-18,39.0,wk ahead inc death
5145,45,2020-04-25,47.0,wk ahead inc death
5146,45,2020-05-02,101.0,wk ahead inc death
5147,45,2020-05-09,63.0,wk ahead inc death
5148,45,2020-05-16,50.0,wk ahead inc death
5149,45,2020-05-23,45.0,wk ahead inc death
5150,45,2020-05-30,62.0,wk ahead inc death
5151,45,2020-06-06,58.0,wk ahead inc death
5152,45,2020-06-13,54.0,wk ahead inc death
5153,45,2020-06-20,45.0,wk ahead inc death
5154,45,2020-06-27,67.0,wk ahead inc death
5155,45,2020-07-04,102.0,wk ahead inc death
5156,45,2020-07-11,138.0,wk ahead inc death
5157,45,2020-07-18,184.0,wk ahead inc death
5158,45,2020-07-25,330.0,wk ahead inc death
5159,45,2020-08-01,286.0,wk ahead inc death
5160,45,2020-08-08,256.0,wk ahead inc death
5161,45,2020-08-15,253.0,wk ahead inc death
5162,45,2020-08-22,233.0,wk ahead inc death
5163,45,2020-08-29,205.0,wk ahead inc death
5164,45,2020-09-05,179.0,wk ahead inc death
5165,45,2020-09-12,163.0,wk ahead inc death
5166,45,2020-09-19,148.0,wk ahead inc death
5167,45,2020-09-26,135.0,wk ahead inc death
5168,45,2020-10-03,119.0,wk ahead inc death
5169,45,2020-10-10,109.0,wk ahead inc death
5170,45,2020-10-17,86.0,wk ahead inc death
5171,45,2020-10-24,156.0,wk ahead inc death
5172,45,2020-10-31,142.0,wk ahead inc death
5173,45,2020-11-07,80.0,wk ahead inc death
5174,45,2020-11-14,95.0,wk ahead inc death
5175,45,2020-11-21,164.0,wk ahead inc death
5176,45,2020-11-28,72.0,wk ahead inc death
5177,45,2020-12-05,171.0,wk ahead inc death
5178,45,2020-12-12,168.0,wk ahead inc death
5179,45,2020-12-19,210.0,wk ahead inc death
5180,45,2020-12-26,229.0,wk ahead inc death
5181,45,2021-01-02,261.0,wk ahead inc death
5182,45,2021-01-09,373.0,wk ahead inc death
5183,45,2021-01-16,350.0,wk ahead inc death
5184,45,2021-01-23,371.0,wk ahead inc death
5185,45,2021-01-30,535.0,wk ahead inc death
5186,45,2021-02-06,597.0,wk ahead inc death
5187,45,2021-02-13,300.0,wk ahead inc death
5188,45,2021-02-20,345.0,wk ahead inc death
5189,45,2021-02-27,242.0,wk ahead inc death
5190,45,2021-03-06,221.0,wk ahead inc death
5191,45,2021-03-13,151.0,wk ahead inc death
5192,45,2021-03-20,107.0,wk ahead inc death
5193,45,2021-03-27,127.0,wk ahead inc death
5194,45,2021-04-03,92.0,wk ahead inc death
5195,45,2021-04-10,77.0,wk ahead inc death
5196,45,2021-04-17,48.0,wk ahead inc death
5197,45,2021-04-24,93.0,wk ahead inc death
5198,45,2021-05-01,92.0,wk ahead inc death
5199,45,2021-05-08,80.0,wk ahead inc death
5200,45,2021-05-15,52.0,wk ahead inc death
5201,45,2021-05-22,36.0,wk ahead inc death
5202,45,2021-05-29,54.0,wk ahead inc death
5203,45,2021-06-05,24.0,wk ahead inc death
5204,45,2021-06-12,24.0,wk ahead inc death
5205,45,2021-06-19,16.0,wk ahead inc death
5206,45,2021-06-26,27.0,wk ahead inc death
5207,45,2021-07-03,11.0,wk ahead inc death
5208,45,2021-07-10,16.0,wk ahead inc death
5209,45,2021-07-17,16.0,wk ahead inc death
5210,45,2021-07-24,16.0,wk ahead inc death
5211,45,2021-07-31,26.0,wk ahead inc death
5212,45,2021-08-07,46.0,wk ahead inc death
5213,45,2021-08-14,89.0,wk ahead inc death
5214,45,2021-08-21,174.0,wk ahead inc death
5215,45,2021-08-28,239.0,wk ahead inc death
5216,45,2021-09-04,329.0,wk ahead inc death
5217,45,2021-09-11,368.0,wk ahead inc death
5218,45,2021-09-18,465.0,wk ahead inc death
5219,45,2021-09-25,466.0,wk ahead inc death
5220,45,2021-10-02,490.0,wk ahead inc death
5221,45,2021-10-09,359.0,wk ahead inc death
5222,45,2021-10-16,303.0,wk ahead inc death
5223,45,2021-10-23,240.0,wk ahead inc death
5224,45,2021-10-30,244.0,wk ahead inc death
5225,45,2021-11-06,125.0,wk ahead inc death
5226,45,2021-11-13,142.0,wk ahead inc death
5227,45,2021-11-20,113.0,wk ahead inc death
5228,45,2021-11-27,93.0,wk ahead inc death
5229,45,2021-12-04,83.0,wk ahead inc death
5230,45,2021-12-11,103.0,wk ahead inc death
5231,45,2021-12-18,86.0,wk ahead inc death
5232,45,2021-12-25,89.0,wk ahead inc death
5233,45,2022-01-01,86.0,wk ahead inc death
5234,45,2022-01-08,110.0,wk ahead inc death
5235,45,2022-01-15,168.0,wk ahead inc death
5236,45,2022-01-22,194.0,wk ahead inc death
5237,45,2022-01-29,158.0,wk ahead inc death
5238,45,2022-02-05,525.0,wk ahead inc death
5239,45,2022-02-12,345.0,wk ahead inc death
5240,45,2022-02-19,397.0,wk ahead inc death
5241,45,2022-02-26,257.0,wk ahead inc death
5242,45,2022-03-05,171.0,wk ahead inc death
5243,45,2022-03-12,411.0,wk ahead inc death
5244,45,2022-03-19,8.0,wk ahead inc death
5245,45,2022-03-26,113.0,wk ahead inc death
5246,45,2022-04-02,98.0,wk ahead inc death
5247,45,2022-04-09,59.0,wk ahead inc death
5248,45,2022-04-16,48.0,wk ahead inc death
5249,46,2020-01-25,0.0,wk ahead inc death
5250,46,2020-02-01,0.0,wk ahead inc death
5251,46,2020-02-08,0.0,wk ahead inc death
5252,46,2020-02-15,0.0,wk ahead inc death
5253,46,2020-02-22,0.0,wk ahead inc death
5254,46,2020-02-29,0.0,wk ahead inc death
5255,46,2020-03-07,0.0,wk ahead inc death
5256,46,2020-03-14,1.0,wk ahead inc death
5257,46,2020-03-21,0.0,wk ahead inc death
5258,46,2020-03-28,0.0,wk ahead inc death
5259,46,2020-04-04,1.0,wk ahead inc death
5260,46,2020-04-11,4.0,wk ahead inc death
5261,46,2020-04-18,1.0,wk ahead inc death
5262,46,2020-04-25,3.0,wk ahead inc death
5263,46,2020-05-02,11.0,wk ahead inc death
5264,46,2020-05-09,13.0,wk ahead inc death
5265,46,2020-05-16,10.0,wk ahead inc death
5266,46,2020-05-23,6.0,wk ahead inc death
5267,46,2020-05-30,12.0,wk ahead inc death
5268,46,2020-06-06,3.0,wk ahead inc death
5269,46,2020-06-13,10.0,wk ahead inc death
5270,46,2020-06-20,6.0,wk ahead inc death
5271,46,2020-06-27,10.0,wk ahead inc death
5272,46,2020-07-04,6.0,wk ahead inc death
5273,46,2020-07-11,12.0,wk ahead inc death
5274,46,2020-07-18,6.0,wk ahead inc death
5275,46,2020-07-25,6.0,wk ahead inc death
5276,46,2020-08-01,12.0,wk ahead inc death
5277,46,2020-08-08,11.0,wk ahead inc death
5278,46,2020-08-15,6.0,wk ahead inc death
5279,46,2020-08-22,8.0,wk ahead inc death
5280,46,2020-08-29,7.0,wk ahead inc death
5281,46,2020-09-05,6.0,wk ahead inc death
5282,46,2020-09-12,9.0,wk ahead inc death
5283,46,2020-09-19,17.0,wk ahead inc death
5284,46,2020-09-26,18.0,wk ahead inc death
5285,46,2020-10-03,29.0,wk ahead inc death
5286,46,2020-10-10,38.0,wk ahead inc death
5287,46,2020-10-17,28.0,wk ahead inc death
5288,46,2020-10-24,51.0,wk ahead inc death
5289,46,2020-10-31,55.0,wk ahead inc death
5290,46,2020-11-07,96.0,wk ahead inc death
5291,46,2020-11-14,97.0,wk ahead inc death
5292,46,2020-11-21,151.0,wk ahead inc death
5293,46,2020-11-28,159.0,wk ahead inc death
5294,46,2020-12-05,145.0,wk ahead inc death
5295,46,2020-12-12,148.0,wk ahead inc death
5296,46,2020-12-19,105.0,wk ahead inc death
5297,46,2020-12-26,95.0,wk ahead inc death
5298,46,2021-01-02,54.0,wk ahead inc death
5299,46,2021-01-09,68.0,wk ahead inc death
5300,46,2021-01-16,61.0,wk ahead inc death
5301,46,2021-01-23,61.0,wk ahead inc death
5302,46,2021-01-30,76.0,wk ahead inc death
5303,46,2021-02-06,28.0,wk ahead inc death
